,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainTomorrow
1009,2014-01-04,Canberra,15.3,26.8,0.0,,,W,48.0,NW,WNW,28.0,31.0,25.0,14.0,1001.8,1001.5,,,20.1,25.7,No
1010,2008-03-07,Canberra,10.8,29.2,0.0,8.4,7.5,E,50.0,,ENE,,9.0,56.0,34.0,1021.6,1017.7,0.0,7.0,17.5,27.7,Yes
1011,2015-12-12,Canberra,3.8,26.1,0.0,,,ENE,50.0,WSW,N,7.0,20.0,39.0,15.0,1013.2,1010.9,,,15.7,23.7,No
1012,2013-01-31,Canberra,14.0,31.0,0.0,8.4,,,,N,NW,7.0,22.0,78.0,14.0,1012.0,1007.4,,,19.7,30.0,Yes
1013,2010-04-02,Canberra,7.0,20.8,0.0,2.6,5.9,S,26.0,E,SW,4.0,7.0,89.0,46.0,1021.9,1018.8,7.0,1.0,11.3,19.9,No
1014,2011-10-20,Canberra,4.4,26.5,0.0,6.0,12.5,NW,41.0,NW,NW,4.0,24.0,50.0,26.0,1028.0,1023.4,0.0,2.0,14.9,24.9,No
1015,2008-01-18,Canberra,15.1,20.4,0.0,9.6,0.1,ESE,39.0,ESE,ESE,17.0,19.0,63.0,55.0,1017.5,1015.8,8.0,8.0,17.8,19.4,Yes
1016,2012-03-26,Canberra,9.1,22.6,0.0,3.0,10.0,NW,28.0,S,NW,7.0,15.0,78.0,40.0,1023.0,1020.0,2.0,2.0,13.6,20.9,No
1017,2011-07-30,Canberra,-6.7,15.7,0.0,1.4,6.9,NW,37.0,N,NW,2.0,24.0,86.0,31.0,1026.3,1022.0,4.0,1.0,0.5,15.1,No
1018,2014-08-01,Canberra,4.9,8.4,0.0,,,NW,69.0,WNW,NW,30.0,24.0,62.0,79.0,1009.4,1009.4,4.0,2.0,5.2,5.3,No
1019,2016-12-24,Canberra,14.1,32.5,0.0,,,ENE,52.0,NNW,N,13.0,30.0,59.0,35.0,1015.7,1010.9,,,23.1,31.3,Yes
1020,2016-02-12,Canberra,14.3,28.8,2.4,,,ENE,30.0,ESE,NW,11.0,9.0,73.0,45.0,1016.6,1013.0,8.0,,20.7,27.5,No
1021,2011-03-31,Canberra,9.5,20.0,0.2,4.0,5.1,E,31.0,SSE,NE,11.0,17.0,83.0,55.0,1022.8,1021.8,,2.0,13.3,19.6,No
1022,2010-05-04,Canberra,6.6,22.5,0.6,2.8,8.1,WNW,57.0,SSW,NW,4.0,28.0,83.0,44.0,1021.9,1015.7,3.0,6.0,14.2,21.6,Yes
1023,2013-10-18,Canberra,-3.4,20.5,0.0,,,W,41.0,S,WNW,7.0,20.0,47.0,14.0,1026.2,1023.6,,,9.2,19.7,No
1024,2016-10-22,Canberra,10.4,13.8,7.4,,,NNW,52.0,NNW,SE,30.0,15.0,94.0,65.0,1010.0,1011.0,8.0,7.0,10.5,10.3,Yes
1025,2016-02-01,Canberra,12.0,22.1,11.0,,,SSW,39.0,SSE,WNW,7.0,20.0,96.0,58.0,1002.9,1001.2,8.0,2.0,14.0,20.1,Yes
1026,2013-09-20,Canberra,2.0,14.8,0.0,,,WNW,52.0,WNW,W,30.0,31.0,66.0,49.0,1007.3,1007.5,8.0,1.0,9.2,13.6,No
1027,2008-10-10,Canberra,4.6,22.0,0.0,4.4,11.0,N,41.0,NNW,N,6.0,19.0,82.0,25.0,1028.8,1024.9,1.0,2.0,10.0,21.4,No
1028,2010-07-03,Canberra,0.0,11.5,6.2,0.2,7.1,SE,17.0,NNE,SSW,4.0,6.0,100.0,47.0,1028.6,1028.1,8.0,5.0,1.0,11.0,No
1029,2015-12-02,Canberra,12.0,23.2,1.4,,,E,41.0,WNW,WSW,15.0,9.0,46.0,24.0,1013.5,1014.9,,,16.8,21.5,No
1030,2015-06-16,Canberra,8.2,12.8,6.4,,,SW,17.0,WSW,NNW,13.0,6.0,99.0,99.0,1022.4,1018.6,8.0,8.0,10.9,12.7,Yes
1031,2014-04-25,Canberra,4.1,16.4,0.0,,,NE,31.0,ESE,ENE,9.0,11.0,77.0,73.0,1022.9,1019.0,5.0,8.0,12.6,15.8,No
1032,2011-08-31,Canberra,0.5,16.9,0.0,3.0,9.0,,,,NNW,0.0,19.0,78.0,45.0,1025.5,1022.2,1.0,,7.8,16.1,No
1033,2017-06-24,Canberra,0.1,14.4,0.0,,,NW,48.0,N,NW,20.0,28.0,68.0,45.0,1017.5,1016.2,,,9.1,13.0,No
1034,2016-04-25,Canberra,3.9,22.7,0.0,,,WSW,17.0,NE,WNW,6.0,9.0,75.0,30.0,1032.9,1028.5,,,12.9,21.9,No
1035,2009-06-10,Canberra,2.3,9.3,2.0,1.4,7.8,SW,46.0,WNW,WSW,20.0,20.0,53.0,36.0,1013.0,1015.4,1.0,6.0,5.2,8.2,No
1036,2010-09-08,Canberra,-0.2,14.2,0.0,2.4,9.9,W,22.0,SE,N,6.0,11.0,67.0,35.0,1027.9,1023.4,1.0,1.0,7.2,13.5,No
1037,2013-08-07,Canberra,-1.3,11.5,5.2,,,NNW,31.0,SE,NW,7.0,19.0,99.0,59.0,1014.0,1010.5,7.0,1.0,4.6,10.3,Yes
1038,2015-11-18,Canberra,9.6,30.0,0.0,,,WNW,54.0,NNW,WNW,26.0,37.0,38.0,22.0,1014.5,1012.0,,,22.2,29.1,No
1039,2010-06-21,Canberra,2.4,14.4,0.0,1.4,6.2,NNW,15.0,SSW,NNW,6.0,7.0,87.0,62.0,1035.2,1033.9,7.0,3.0,6.8,12.0,No
1040,2017-05-27,Canberra,0.7,16.0,0.0,,,NW,30.0,,NW,0.0,15.0,98.0,59.0,1022.6,1017.9,7.0,,8.4,15.2,No
1041,2011-03-04,Canberra,4.1,25.2,0.0,6.4,10.4,NW,43.0,,NW,0.0,24.0,80.0,26.0,1012.4,1010.6,1.0,1.0,11.8,23.7,No
1042,2010-07-22,Canberra,-4.5,12.8,0.0,1.2,7.9,S,31.0,W,S,2.0,17.0,,35.0,1031.8,1030.2,1.0,3.0,2.4,12.4,No
1043,2013-10-24,Canberra,7.9,16.0,0.0,,,WNW,57.0,W,WNW,31.0,26.0,57.0,30.0,1013.0,1015.0,3.0,2.0,11.3,14.9,No
1044,2008-10-07,Canberra,0.3,16.0,8.2,5.4,11.8,NW,57.0,NNW,N,11.0,28.0,68.0,45.0,1016.8,1013.3,1.0,1.0,6.9,14.6,No
1045,2012-11-10,Canberra,6.8,19.4,0.0,7.6,10.5,ENE,44.0,S,E,15.0,28.0,53.0,45.0,1022.1,1020.8,5.0,8.0,12.8,16.8,No
1046,2015-06-21,Canberra,-3.5,12.6,0.0,,,NNW,26.0,N,NNW,7.0,19.0,94.0,48.0,1029.9,1027.8,,,1.2,11.9,No
1047,2014-01-18,Canberra,14.4,40.0,0.0,,,SE,65.0,N,NE,2.0,22.0,38.0,10.0,1012.2,1007.2,,,25.3,37.3,No
1048,2013-04-03,Canberra,8.3,18.7,0.0,5.6,,E,33.0,S,E,13.0,13.0,66.0,52.0,1021.6,1022.0,8.0,6.0,13.4,17.4,No
1049,2008-12-10,Canberra,15.0,23.4,0.0,10.8,8.8,ESE,41.0,E,SE,15.0,20.0,59.0,46.0,1007.3,1007.4,7.0,7.0,18.3,22.3,No
1050,2008-10-11,Canberra,8.2,22.4,0.0,5.4,11.2,NW,31.0,SSW,NW,2.0,17.0,70.0,30.0,1027.8,1023.8,1.0,3.0,13.6,20.6,No
1051,2009-10-20,Canberra,5.9,25.0,0.0,4.4,,,,,,,,88.0,23.0,,,,,13.1,24.0,No
1052,2016-10-30,Canberra,10.2,22.4,0.0,,,NW,72.0,,NW,0.0,44.0,81.0,67.0,1011.4,1006.7,8.0,2.0,18.4,20.7,Yes
1053,2011-07-19,Canberra,-4.0,11.8,2.4,1.4,1.3,S,46.0,,SW,0.0,13.0,,62.0,1018.0,1015.0,8.0,6.0,0.6,11.6,No
1054,2016-03-23,Canberra,5.8,25.0,0.0,,,NNW,28.0,,NNW,0.0,7.0,99.0,35.0,1018.3,1015.9,8.0,1.0,10.2,23.8,No
1055,2008-06-03,Canberra,9.8,14.4,0.8,0.6,0.0,ESE,20.0,S,ESE,9.0,11.0,99.0,86.0,1028.5,1027.2,8.0,8.0,12.1,13.6,Yes
1056,2012-05-05,Canberra,-1.7,16.3,0.0,2.0,6.8,WNW,26.0,NW,NNW,4.0,15.0,81.0,47.0,1019.6,1015.4,1.0,1.0,6.7,15.5,No
1057,2012-10-18,Canberra,4.3,22.0,0.0,7.6,9.1,NW,28.0,SE,NNE,9.0,13.0,74.0,45.0,1022.1,1017.8,7.0,,12.2,20.6,No
1058,2013-09-19,Canberra,6.7,13.8,3.2,,,WNW,54.0,NNW,WNW,26.0,28.0,65.0,56.0,1006.7,1006.0,3.0,8.0,10.3,12.4,No
1059,2008-07-23,Canberra,-3.5,11.2,0.0,1.6,7.7,ESE,26.0,N,ESE,6.0,11.0,76.0,48.0,1033.5,1031.1,1.0,5.0,3.6,10.1,No
1060,2008-10-27,Canberra,9.0,30.7,0.0,7.6,12.1,NNW,76.0,SSE,NW,7.0,50.0,38.0,15.0,1016.1,1010.8,1.0,3.0,20.4,30.0,No
1061,2016-09-23,Canberra,5.5,18.2,0.2,,,SSW,48.0,S,SSE,31.0,13.0,65.0,51.0,1015.3,1012.4,,,12.9,16.3,No
1062,2010-03-09,Canberra,15.4,22.3,3.6,6.8,10.6,NW,44.0,NW,WNW,22.0,24.0,72.0,53.0,1013.4,1013.5,3.0,3.0,16.6,21.5,No
1063,2008-06-29,Canberra,1.2,16.0,0.0,1.4,6.1,NNW,31.0,S,N,6.0,22.0,84.0,38.0,1024.6,1020.9,7.0,6.0,6.5,14.6,No
1064,2016-07-17,Canberra,1.1,16.2,0.0,,,NW,22.0,S,WNW,6.0,15.0,99.0,54.0,1033.1,1028.3,8.0,,3.2,15.8,No
1065,2016-07-05,Canberra,0.3,8.0,4.8,,,NW,35.0,ESE,SSW,9.0,7.0,99.0,97.0,1012.4,1007.7,8.0,8.0,4.6,7.9,Yes
1066,2017-02-11,Canberra,19.3,41.6,0.0,,,WNW,50.0,ENE,WSW,4.0,28.0,50.0,20.0,1009.0,1005.0,,,27.5,39.3,Yes
1067,2011-05-31,Canberra,8.6,17.9,0.0,2.0,8.6,ESE,46.0,S,SE,15.0,22.0,73.0,59.0,1025.0,1023.8,5.0,2.0,13.0,15.0,No
1068,2016-01-28,Canberra,15.4,29.0,2.6,,,NW,33.0,NNW,N,9.0,13.0,77.0,44.0,1007.7,1003.5,1.0,1.0,20.0,27.6,No
1069,2010-12-17,Canberra,10.9,23.6,0.0,5.6,8.2,W,50.0,NNW,WNW,17.0,28.0,80.0,31.0,1004.5,1002.5,7.0,3.0,14.8,22.7,No
1070,2015-03-09,Canberra,8.7,29.7,0.0,,,W,43.0,,WNW,0.0,30.0,81.0,21.0,1012.6,1010.6,,,15.1,28.9,No
1071,2010-07-23,Canberra,-2.0,15.7,0.0,1.6,7.5,SE,17.0,,S,0.0,4.0,84.0,45.0,1035.0,1032.1,1.0,3.0,5.2,15.5,No
1072,2016-12-09,Canberra,11.0,21.6,2.0,,,,,NW,NW,28.0,33.0,50.0,36.0,1007.5,1009.8,,,14.8,19.7,No
1073,2013-07-28,Canberra,-2.9,14.7,0.0,,,NW,35.0,WNW,NW,6.0,22.0,79.0,58.0,1031.0,1026.4,,,2.3,13.3,No
1074,2008-10-14,Canberra,11.9,21.1,13.2,6.6,,NW,41.0,NNE,N,7.0,24.0,82.0,61.0,1019.2,1016.7,7.0,3.0,14.5,19.4,No
1075,2010-10-11,Canberra,6.0,19.0,0.0,2.8,3.5,ENE,44.0,SSE,ENE,7.0,20.0,79.0,60.0,1034.1,1030.7,8.0,7.0,12.2,17.4,No
1076,2007-12-14,Canberra,8.9,27.1,0.0,4.4,12.7,E,35.0,NNW,N,6.0,11.0,63.0,37.0,1018.1,1012.5,1.0,2.0,15.8,25.0,No
1077,2009-05-10,Canberra,3.5,17.0,0.0,2.0,7.8,E,30.0,SSE,ENE,11.0,19.0,70.0,44.0,1026.5,1024.4,1.0,6.0,11.0,15.7,No
1078,2016-06-23,Canberra,7.0,12.3,0.0,,,NNW,54.0,NNW,NW,26.0,33.0,74.0,69.0,1012.1,1007.2,7.0,8.0,8.0,9.9,Yes
1079,2013-06-29,Canberra,7.9,12.1,3.2,,,E,28.0,SSE,E,9.0,11.0,97.0,76.0,1026.7,1024.7,8.0,6.0,9.4,11.8,No
1080,2013-12-20,Canberra,14.4,37.2,0.0,,,WNW,44.0,NNW,WNW,4.0,24.0,38.0,16.0,1017.2,1012.9,,1.0,26.0,36.7,No
1081,2010-12-11,Canberra,9.7,22.1,0.2,7.2,12.9,NNW,50.0,WNW,NNW,20.0,28.0,47.0,42.0,1007.4,1003.9,1.0,2.0,16.3,21.4,No
1082,2014-07-02,Canberra,-1.9,7.3,0.0,,,WNW,15.0,SSW,WSW,6.0,6.0,99.0,83.0,1030.7,1028.3,8.0,7.0,2.8,6.5,No
1083,2014-07-14,Canberra,-4.4,14.2,0.2,,,E,20.0,NNW,NW,9.0,2.0,87.0,50.0,1034.2,1030.0,,,2.0,13.7,No
1084,2013-10-31,Canberra,3.3,24.6,0.0,,,E,46.0,SW,NNW,7.0,28.0,69.0,31.0,1021.4,1018.3,,,12.7,23.1,No
1085,2007-11-04,Canberra,13.3,15.5,39.8,7.2,9.1,NW,54.0,WNW,W,30.0,24.0,62.0,56.0,1005.5,1007.0,2.0,7.0,13.5,14.1,Yes
1086,2015-12-30,Canberra,9.4,32.4,0.0,,,ENE,41.0,SW,WNW,7.0,9.0,61.0,19.0,1018.8,1015.3,,,19.1,30.6,No
1087,2013-12-21,Canberra,17.2,31.3,0.0,,,,,ENE,NE,13.0,20.0,59.0,35.0,1016.5,1013.1,,,23.4,29.9,No
1088,2013-05-24,Canberra,0.8,15.7,0.0,3.0,,SE,30.0,S,SE,17.0,17.0,68.0,54.0,1022.9,1021.2,2.0,8.0,9.2,13.7,No
1089,2010-03-15,Canberra,9.1,24.4,0.0,3.0,8.9,ENE,31.0,SE,WNW,7.0,9.0,83.0,41.0,1025.9,1022.0,6.0,5.0,14.0,22.9,No
1090,2010-02-19,Canberra,10.6,25.8,0.0,7.6,,,,,,,,74.0,42.0,,,,,15.6,24.2,No
1091,2008-11-19,Canberra,15.2,22.6,0.0,2.6,1.4,E,24.0,E,SE,13.0,6.0,67.0,64.0,1010.4,1006.9,7.0,8.0,18.0,21.2,Yes
1092,2013-09-15,Canberra,7.3,19.0,0.4,,,N,26.0,WNW,NNW,6.0,6.0,78.0,39.0,1019.7,1015.5,8.0,1.0,11.9,18.2,No
1093,2017-02-09,Canberra,17.5,36.0,0.0,,,NNW,35.0,SW,WNW,7.0,20.0,68.0,31.0,1017.3,1012.1,,,22.4,33.7,No
1094,2009-03-03,Canberra,16.3,26.2,0.0,6.4,0.8,N,24.0,S,SSW,2.0,7.0,76.0,51.0,1017.6,1013.8,7.0,7.0,18.2,24.6,No
1095,2015-09-07,Canberra,3.6,13.9,0.0,,,WNW,57.0,NNW,WNW,33.0,33.0,70.0,35.0,1016.5,1015.9,,,11.0,11.9,No
1096,2014-01-06,Canberra,12.7,25.0,0.0,,,W,52.0,WNW,WNW,26.0,30.0,33.0,19.0,1008.7,1008.1,,,17.0,23.5,No
1097,2013-10-02,Canberra,4.1,17.3,0.4,,,NW,70.0,NW,WNW,24.0,43.0,54.0,41.0,1013.3,1007.2,,,12.7,17.1,No
1098,2009-05-09,Canberra,0.4,19.8,0.0,2.2,9.6,NW,20.0,S,WNW,2.0,9.0,79.0,36.0,1026.0,1021.7,0.0,1.0,7.4,19.4,No
1099,2011-11-13,Canberra,8.2,26.7,0.0,5.8,9.8,WNW,35.0,SSE,W,7.0,20.0,70.0,25.0,1017.9,1012.8,4.0,4.0,16.1,26.2,No
1100,2015-02-23,Canberra,13.5,32.9,0.0,,,S,70.0,E,W,15.0,11.0,69.0,33.0,1016.7,1011.7,7.0,,19.7,30.2,Yes
1101,2015-12-20,Canberra,16.2,37.0,0.0,,,W,70.0,NW,WNW,4.0,39.0,29.0,15.0,1012.9,1007.6,,1.0,26.0,36.7,No
1102,2013-04-09,Canberra,4.3,24.3,0.0,4.6,,E,28.0,SSW,NNE,7.0,9.0,71.0,33.0,1028.0,1023.0,1.0,,13.5,23.5,No
1103,2014-05-16,Canberra,0.3,20.7,0.0,,,NW,17.0,SSW,NNW,6.0,6.0,84.0,46.0,1031.4,1028.2,,,7.8,20.0,No
1104,2011-01-16,Canberra,15.2,32.3,0.0,5.8,11.5,NE,24.0,SSE,SW,2.0,11.0,63.0,30.0,1010.8,1006.0,0.0,2.0,22.7,31.0,No
1105,2012-07-09,Canberra,-4.8,14.5,0.0,1.2,7.6,NNW,20.0,NNW,NNW,7.0,9.0,,45.0,1031.6,1026.6,5.0,,1.1,13.6,No
1106,2011-12-28,Canberra,12.6,23.0,0.0,,,E,26.0,SE,SSW,7.0,9.0,76.0,55.0,1013.6,1011.5,,,14.3,20.8,No
1107,2008-08-23,Canberra,2.3,11.6,0.0,5.4,9.5,S,54.0,SSW,ESE,30.0,17.0,49.0,38.0,1025.9,1025.5,1.0,1.0,6.7,11.1,No
1108,2012-06-04,Canberra,0.2,14.5,0.0,0.0,3.9,WNW,54.0,,WNW,0.0,31.0,99.0,53.0,1006.8,1002.2,,,4.1,12.7,Yes
1109,2016-09-13,Canberra,5.7,17.5,0.0,,,NE,30.0,ESE,NE,9.0,13.0,81.0,59.0,1021.9,1018.3,8.0,8.0,12.0,16.5,No
1110,2016-04-10,Canberra,4.1,24.4,0.0,,,NW,44.0,N,NW,6.0,31.0,55.0,37.0,1020.6,1016.8,,,13.5,21.4,No
1111,2014-02-24,Canberra,9.8,30.0,0.0,,,ENE,44.0,ESE,WNW,9.0,9.0,84.0,37.0,1020.0,1015.7,,1.0,15.1,29.2,No
1112,2016-04-24,Canberra,5.7,21.1,0.0,,,ENE,30.0,SW,E,6.0,20.0,64.0,50.0,1031.4,1029.0,,6.0,12.6,19.1,No
1113,2012-06-15,Canberra,4.7,16.3,0.0,1.0,6.7,NW,44.0,,NNW,0.0,28.0,79.0,52.0,1016.8,1013.4,7.0,,9.8,14.8,No
1114,2009-11-18,Canberra,13.0,31.9,0.0,8.4,,,,,,,,59.0,19.0,,,,,18.0,30.1,No
1115,2013-01-24,Canberra,15.3,32.0,0.0,9.0,,,,SSE,,7.0,,,,,,7.0,,23.5,,No
1116,2013-01-06,Canberra,16.5,37.7,9.0,11.8,,,,SSE,N,4.0,11.0,46.0,20.0,1019.9,1017.0,1.0,,24.9,35.9,No
1117,2013-08-31,Canberra,2.0,19.6,0.0,,,N,39.0,WSW,NW,2.0,20.0,86.0,42.0,1024.2,1021.8,4.0,1.0,8.1,18.9,No
1118,2013-07-22,Canberra,0.7,10.0,0.0,,,NW,48.0,NW,W,28.0,28.0,76.0,57.0,1018.4,1017.6,,7.0,5.4,7.9,No
1119,2009-10-09,Canberra,-1.5,15.7,0.0,4.4,,,,,,,,62.0,48.0,,,,,8.4,14.3,No
1120,2013-06-05,Canberra,-1.9,14.5,0.2,1.6,,NNW,33.0,,NNW,0.0,19.0,99.0,46.0,1027.3,1023.1,,,3.8,14.2,No
1121,2013-10-12,Cobar,10.8,32.1,0.0,7.2,,E,26.0,E,ESE,17.0,7.0,25.0,7.0,1015.3,1008.9,0.0,0.0,19.3,29.7,No
1122,2015-07-26,Cobar,8.6,15.7,0.0,3.8,,WSW,37.0,WNW,WSW,15.0,24.0,66.0,60.0,1022.4,1021.1,7.0,7.0,11.8,14.2,No
1123,2009-08-30,Cobar,9.3,16.3,0.0,7.8,11.3,WSW,54.0,SW,WSW,24.0,11.0,47.0,26.0,1020.0,1017.8,1.0,3.0,11.3,14.7,No
1124,2015-02-24,Cobar,24.6,37.9,0.0,11.2,,S,48.0,E,SSE,20.0,9.0,47.0,23.0,1011.2,1009.2,0.0,3.0,27.4,36.5,No
1125,2011-08-14,Cobar,7.5,21.3,0.0,3.6,,E,24.0,ESE,SSE,6.0,6.0,47.0,29.0,1025.0,1022.1,1.0,6.0,14.5,19.9,No
1126,2012-05-17,Cobar,5.8,21.1,0.0,2.6,,W,17.0,SE,WSW,7.0,9.0,55.0,27.0,1024.8,1021.2,1.0,1.0,12.6,20.4,No
1127,2016-08-02,Cobar,8.5,10.1,1.0,2.0,,SW,44.0,SSW,SW,15.0,20.0,96.0,90.0,1013.3,1012.9,8.0,8.0,9.9,8.5,Yes
1128,2013-07-03,Cobar,5.6,17.4,0.0,1.2,,SE,20.0,SE,SSW,6.0,7.0,74.0,47.0,1025.6,1021.9,0.0,0.0,10.8,16.8,No
1129,2014-06-16,Cobar,3.9,13.8,0.0,1.0,,SW,28.0,W,SW,6.0,15.0,89.0,62.0,1026.2,1025.7,4.0,7.0,7.8,12.8,No
1130,2012-03-02,Cobar,19.6,27.6,19.2,1.8,,ESE,39.0,SE,NW,6.0,9.0,97.0,80.0,1006.2,1005.7,8.0,8.0,20.3,26.9,Yes
1131,2013-03-18,Cobar,11.0,27.2,0.0,8.4,,NE,26.0,SE,E,15.0,11.0,37.0,21.0,1018.3,1016.2,1.0,2.0,15.7,25.7,No
1132,2013-11-24,Cobar,13.5,27.1,0.0,10.4,,SW,44.0,S,SSW,13.0,20.0,42.0,20.0,1009.7,1006.9,1.0,1.0,18.8,26.0,No
1133,2014-10-22,Cobar,17.8,35.2,0.0,14.8,,S,54.0,ENE,NW,28.0,15.0,40.0,15.0,1021.3,1017.2,2.0,7.0,21.2,33.2,No
1134,2011-12-25,Cobar,20.3,37.3,0.0,11.6,,SSE,52.0,NE,NE,17.0,11.0,46.0,19.0,1008.9,1005.4,1.0,1.0,27.2,35.2,Yes
1135,2015-06-01,Cobar,7.7,12.1,3.2,6.0,,SSW,37.0,SSW,S,17.0,17.0,76.0,33.0,1022.2,1023.1,2.0,0.0,10.0,11.7,No
1136,2016-02-01,Cobar,17.7,33.5,0.0,9.4,,WSW,52.0,SW,WSW,13.0,20.0,38.0,17.0,1004.9,1003.1,1.0,1.0,23.4,32.4,No
1137,2017-01-26,Cobar,23.8,34.6,,,,,,SSW,WSW,17.0,9.0,25.0,28.0,1014.7,1012.1,8.0,,23.9,31.5,No
1138,2015-09-23,Cobar,4.8,16.4,0.0,6.2,,S,39.0,S,SSE,20.0,28.0,45.0,16.0,1028.8,1026.0,0.0,0.0,9.6,15.5,No
1139,2009-06-29,Cobar,7.2,19.8,0.0,1.4,7.1,N,31.0,N,NW,13.0,17.0,84.0,51.0,1014.1,1012.1,5.0,,9.8,19.0,No
1140,2010-02-09,Cobar,20.8,32.1,9.6,4.4,12.6,ENE,31.0,NE,NNE,20.0,7.0,77.0,48.0,1018.8,1017.3,1.0,3.0,24.1,31.1,No
1141,2013-05-09,Cobar,12.4,25.4,2.8,3.6,,NE,26.0,E,NE,13.0,11.0,62.0,30.0,1028.8,1026.0,1.0,2.0,16.4,23.8,No
1142,2009-09-01,Cobar,6.6,21.1,0.0,4.8,11.0,NE,22.0,SSE,W,4.0,6.0,47.0,28.0,1023.7,1020.2,0.0,2.0,15.2,20.4,No
1143,2015-10-12,Cobar,17.0,33.7,1.2,7.2,,N,57.0,N,W,13.0,20.0,36.0,18.0,1016.7,1013.3,1.0,2.0,24.4,32.4,No
1144,2009-11-04,Cobar,16.7,28.3,0.0,14.6,10.6,SW,30.0,S,SSW,11.0,17.0,48.0,20.0,1017.8,1015.8,7.0,3.0,18.5,26.5,No
1145,2012-06-15,Cobar,8.9,22.2,0.0,3.8,,NNW,43.0,N,NNW,13.0,24.0,69.0,31.0,1016.2,1013.7,7.0,2.0,10.7,20.9,Yes
1146,2016-05-11,Cobar,7.5,17.3,0.2,1.6,,WSW,31.0,SSW,WSW,13.0,17.0,72.0,48.0,1023.1,1020.4,,,12.2,17.0,No
1147,2015-07-17,Cobar,3.9,9.7,2.8,,,SW,43.0,SW,SW,22.0,24.0,91.0,68.0,1022.0,1022.8,8.0,7.0,4.6,8.7,No
1148,2014-09-08,Cobar,8.5,23.9,0.0,5.0,,N,43.0,ENE,NNE,22.0,22.0,48.0,35.0,1023.9,1018.9,1.0,5.0,15.7,21.4,No
1149,2015-08-22,Cobar,13.3,27.8,0.0,6.2,,NNW,39.0,NNE,WNW,24.0,26.0,41.0,19.0,1019.7,1017.0,1.0,7.0,18.6,26.4,Yes
1150,2014-02-08,Cobar,23.5,39.8,0.0,14.2,,NNE,65.0,N,ESE,17.0,19.0,20.0,8.0,1013.8,1010.8,0.0,1.0,30.9,38.8,No
1151,2010-06-17,Cobar,11.2,19.3,5.6,3.2,4.2,WNW,41.0,NW,WNW,7.0,20.0,97.0,54.0,1018.6,1015.3,8.0,1.0,12.2,18.5,Yes
1152,2014-02-25,Cobar,20.9,35.2,0.0,9.4,,NNW,37.0,NE,E,19.0,9.0,37.0,21.0,1013.1,1009.1,2.0,6.0,25.3,32.8,No
1153,2012-04-01,Cobar,17.2,31.1,0.0,7.0,,SW,35.0,NNW,W,13.0,17.0,34.0,29.0,1018.4,1016.7,1.0,7.0,25.9,26.8,No
1154,2009-05-18,Cobar,6.9,21.0,0.0,3.0,,,,E,NE,11.0,15.0,53.0,32.0,1020.3,1017.3,5.0,7.0,12.7,19.2,Yes
1155,2011-02-05,Cobar,26.5,37.0,0.0,,,WNW,61.0,NNW,WNW,19.0,22.0,52.0,42.0,1009.9,1008.3,,5.0,29.0,35.4,No
1156,2014-05-29,Cobar,8.1,20.6,0.0,2.6,,ESE,20.0,ESE,ENE,9.0,9.0,69.0,37.0,1024.0,1021.4,1.0,6.0,14.0,20.1,No
1157,2016-02-09,Cobar,21.7,35.5,0.0,12.6,,ESE,46.0,ENE,ESE,26.0,19.0,32.0,15.0,1016.8,1014.5,0.0,0.0,26.1,34.1,No
1158,2011-11-27,Cobar,13.5,30.2,0.0,8.4,,WSW,30.0,S,SW,11.0,15.0,61.0,27.0,1012.9,1011.7,0.0,1.0,20.1,28.6,No
1159,2014-01-27,Cobar,20.7,35.8,0.0,12.6,,E,43.0,NE,SSE,30.0,11.0,41.0,20.0,1018.2,1015.5,0.0,1.0,24.0,32.9,No
1160,2009-03-29,Cobar,16.6,31.6,0.0,7.8,11.1,WSW,26.0,ENE,ESE,13.0,7.0,40.0,18.0,1020.3,1017.3,5.0,6.0,20.6,30.2,No
1161,2010-06-07,Cobar,2.9,13.6,0.0,2.2,3.6,NE,13.0,S,SSW,4.0,6.0,91.0,60.0,1026.0,1023.3,4.0,7.0,7.0,13.2,No
1162,2015-03-04,Cobar,21.0,35.1,0.0,13.6,,S,50.0,SSE,SW,11.0,15.0,19.0,17.0,1013.6,1010.8,1.0,2.0,26.7,33.4,No
1163,2015-07-11,Cobar,10.5,18.7,0.0,5.0,,W,63.0,N,NW,19.0,24.0,92.0,37.0,1013.7,1007.4,7.0,3.0,11.3,17.4,Yes
1164,2012-09-04,Cobar,8.7,25.7,0.0,5.8,,N,30.0,NNE,N,19.0,17.0,21.0,9.0,1023.5,1018.5,0.0,0.0,17.8,25.0,No
1165,2015-06-30,Cobar,6.1,16.3,0.0,,,SW,20.0,SE,SSW,9.0,13.0,78.0,55.0,1028.3,1025.9,6.0,5.0,9.5,15.5,No
1166,2011-01-18,Cobar,14.9,31.0,0.0,11.6,,SSW,33.0,SSE,S,9.0,11.0,49.0,24.0,1008.2,1005.8,0.0,0.0,21.2,28.8,No
